Nitrogen,Phosphorus,Potassium,Crop,Soil_Type,Variety
100,53,93,Potato,Loamy,Standard
76,50,86,Potato,Sandy,Standard
79,43,82,Potato,Loamy,Standard
101,46,89,Potato,Loamy,Standard
84,41,84,Potato,Sandy,Standard
102,52,89,Potato,Loamy,Standard
101,57,88,Potato,Loamy,Standard
76,48,87,Potato,Sandy,Standard
93,49,90,Potato,Sandy,Standard
82,57,86,Potato,Loamy,Standard
71,45,82,Potato,Sandy,Standard
83,41,89,Potato,Sandy,Standard
92,50,86,Potato,Sandy,Standard
91,49,90,Potato,Sandy,Standard
106,56,83,Potato,Sandy,Standard
98,55,95,Potato,Loamy,Standard
78,45,95,Potato,Clay,Standard
92,48,91,Potato,Loamy,Standard
100,55,88,Potato,Loamy,Standard
89,48,81,Potato,Clay,Standard
101,48,92,Potato,Clay,Standard
79,45,89,Potato,Loamy,Standard
88,54,87,Potato,Loamy,Standard
73,50,89,Potato,Loamy,Standard
77,53,87,Potato,Sandy,Standard
92,51,92,Potato,Sandy,Standard
82,46,85,Potato,Sandy,Standard
81,58,88,Potato,Loamy,Standard
84,51,92,Potato,Clay,Standard
94,42,91,Potato,Loamy,Standard
98,54,86,Potato,Sandy,Standard
90,50,93,Potato,Loamy,Standard
82,43,91,Potato,Loamy,Standard
97,60,86,Potato,Sandy,Standard
83,58,99,Potato,Clay,Standard
82,47,81,Potato,Sandy,Standard
90,40,89,Potato,Clay,Standard
83,51,88,Potato,Sandy,Standard
77,54,88,Potato,Sandy,Standard
87,52,84,Potato,Loamy,Standard
95,54,88,Potato,Sandy,Standard
83,50,81,Potato,Loamy,Standard
76,43,92,Potato,Sandy,Standard
95,44,83,Potato,Loamy,Standard
87,45,90,Potato,Sandy,Standard
119,52,94,Potato,Loamy,Standard
94,53,100,Potato,Sandy,Standard
78,45,92,Potato,Loamy,Standard
85,48,94,Potato,Loamy,Standard
99,48,92,Potato,Sandy,Standard
87,48,102,Potato,Sandy,Standard
94,49,87,Potato,Sandy,Standard
100,60,82,Potato,Loamy,Standard
71,55,95,Potato,Sandy,Standard
63,50,91,Potato,Loamy,Standard
99,51,85,Potato,Sandy,Standard
81,47,85,Potato,Sandy,Standard
96,49,90,Potato,Loamy,Standard
87,49,103,Potato,Loamy,Standard
78,44,94,Potato,Sandy,Standard
92,58,91,Potato,Loamy,Standard
93,39,89,Potato,Loamy,Standard
76,48,85,Potato,Sandy,Standard
89,48,94,Potato,Loamy,Standard
83,51,96,Potato,Sandy,Standard
85,44,86,Potato,Sandy,Standard
83,49,86,Potato,Loamy,Standard
67,56,94,Potato,Sandy,Standard
96,44,88,Potato,Loamy,Standard
89,51,97,Potato,Sandy,Standard
94,57,93,Potato,Loamy,Standard
97,44,90,Potato,Loamy,Standard
104,53,87,Potato,Loamy,Standard
85,51,91,Potato,Loamy,Standard
106,55,90,Potato,Loamy,Standard
99,49,83,Potato,Loamy,Standard
81,46,84,Potato,Sandy,Standard
82,54,89,Potato,Loamy,Standard
80,57,92,Potato,Loamy,Standard
100,54,84,Potato,Sandy,Standard
91,52,84,Potato,Sandy,Standard
81,44,93,Potato,Loamy,Standard
98,43,92,Potato,Loamy,Standard
96,45,97,Potato,Sandy,Standard
93,42,90,Potato,Sandy,Standard
87,53,88,Potato,Clay,Standard
93,51,92,Potato,Sandy,Standard
74,55,85,Potato,Loamy,Standard
79,48,89,Potato,Loamy,Standard
88,40,93,Potato,Loamy,Standard
96,56,91,Potato,Loamy,Standard
100,54,91,Potato,Loamy,Standard
91,50,88,Potato,Loamy,Standard
105,43,87,Potato,Loamy,Standard
93,39,93,Potato,Loamy,Standard
98,49,86,Potato,Loamy,Standard
79,57,99,Potato,Loamy,Standard
90,43,94,Potato,Sandy,Standard
102,58,92,Potato,Sandy,Standard
81,54,92,Potato,Sandy,Standard
105,54,92,Potato,Clay,Standard
94,45,105,Potato,Sandy,Standard
92,44,91,Potato,Loamy,Standard
87,41,95,Potato,Sandy,Standard
89,47,90,Potato,Loamy,Standard
82,51,93,Potato,Sandy,Standard
96,45,94,Potato,Clay,Standard
83,51,90,Potato,Sandy,Standard
84,49,88,Potato,Sandy,Standard
82,46,86,Potato,Sandy,Standard
85,48,88,Potato,Clay,Standard
87,41,87,Potato,Loamy,Standard
77,44,87,Potato,Sandy,Standard
86,56,84,Potato,Sandy,Standard
95,47,87,Potato,Loamy,Standard
80,40,89,Potato,Loamy,Standard
86,51,90,Potato,Sandy,Standard
116,42,93,Potato,Sandy,Standard
89,45,94,Potato,Sandy,Standard
84,44,78,Potato,Loamy,Standard
108,54,92,Potato,Sandy,Standard
93,56,90,Potato,Clay,Standard
87,54,89,Potato,Loamy,Standard
75,33,82,Potato,Loamy,Standard
99,48,81,Potato,Sandy,Standard
80,47,91,Potato,Sandy,Standard
109,58,101,Potato,Sandy,Standard
88,39,94,Potato,Loamy,Standard
92,44,87,Potato,Sandy,Standard
81,52,87,Potato,Sandy,Standard
78,51,96,Potato,Sandy,Standard
84,50,85,Potato,Loamy,Standard
84,52,84,Potato,Sandy,Standard
96,48,92,Potato,Sandy,Standard
95,56,86,Potato,Sandy,Standard
94,46,88,Potato,Sandy,Standard
80,46,91,Potato,Sandy,Standard
88,57,88,Potato,Sandy,Standard
62,47,87,Potato,Loamy,Standard
103,47,84,Potato,Loamy,Standard
97,51,92,Potato,Sandy,Standard
129,50,87,Potato,Sandy,Standard
87,51,89,Potato,Sandy,Standard
85,51,85,Potato,Sandy,Standard
85,44,87,Potato,Loamy,Standard
102,51,87,Potato,Sandy,Standard
96,59,89,Potato,Sandy,Standard
96,57,90,Potato,Sandy,Standard
88,49,90,Potato,Clay,Standard
92,53,82,Potato,Loamy,Standard
98,47,85,Potato,Sandy,Standard
99,54,95,Potato,Loamy,Standard
83,48,81,Potato,Sandy,Standard
86,47,84,Potato,Clay,Standard
93,44,90,Potato,Sandy,Standard
60,60,88,Potato,Loamy,Standard
94,57,85,Potato,Sandy,Standard
107,48,92,Potato,Loamy,Standard
81,46,87,Potato,Sandy,Standard
79,51,98,Potato,Sandy,Standard
70,49,83,Potato,Sandy,Standard
109,50,84,Potato,Clay,Standard
102,45,92,Potato,Loamy,Standard
91,59,94,Potato,Loamy,Standard
73,45,89,Potato,Loamy,Standard
90,44,89,Potato,Clay,Standard
105,53,90,Potato,Loamy,Standard
87,41,92,Potato,Clay,Standard
70,45,87,Potato,Sandy,Standard
108,42,93,Potato,Loamy,Standard
100,47,89,Potato,Sandy,Standard
103,55,87,Potato,Sandy,Standard
74,35,87,Potato,Sandy,Standard
95,52,92,Potato,Sandy,Standard
71,48,90,Potato,Loamy,Standard
94,49,87,Potato,Sandy,Standard
94,45,90,Potato,Loamy,Standard
94,49,86,Potato,Sandy,Standard
96,50,87,Potato,Sandy,Standard
92,39,95,Potato,Loamy,Standard
94,55,83,Potato,Sandy,Standard
82,44,81,Potato,Loamy,Standard
84,51,83,Potato,Sandy,Standard
86,44,88,Potato,Loamy,Standard
74,51,98,Potato,Clay,Standard
90,51,88,Potato,Clay,Standard
92,53,83,Potato,Loamy,Standard
107,59,91,Potato,Sandy,Standard
97,52,91,Potato,Loamy,Standard
87,48,95,Potato,Sandy,Standard
88,51,89,Potato,Loamy,Standard
102,53,81,Potato,Sandy,Standard
89,52,85,Potato,Loamy,Standard
102,56,87,Potato,Sandy,Standard
106,55,86,Potato,Clay,Standard
93,52,84,Potato,Sandy,Standard
94,40,84,Potato,Sandy,Standard
87,57,87,Potato,Loamy,Standard
88,46,95,Potato,Sandy,Standard
106,48,87,Potato,Loamy,Standard
88,53,80,Potato,Sandy,Standard
103,49,90,Potato,Loamy,Standard
89,49,81,Potato,Clay,Standard
104,41,91,Potato,Loamy,Standard
94,48,94,Potato,Sandy,Standard
68,56,88,Potato,Loamy,Standard
82,46,89,Potato,Sandy,Standard
81,53,86,Potato,Sandy,Standard
60,48,84,Potato,Loamy,Standard
73,51,84,Potato,Loamy,Standard
83,52,87,Potato,Sandy,Standard
83,58,85,Potato,Sandy,Standard
89,47,85,Potato,Loamy,Standard
96,52,88,Potato,Loamy,Standard
79,46,82,Potato,Loamy,Standard
84,52,94,Potato,Loamy,Standard
78,48,86,Potato,Loamy,Standard
103,48,88,Potato,Clay,Standard
98,59,87,Potato,Sandy,Standard
97,43,98,Potato,Sandy,Standard
97,40,88,Potato,Clay,Standard
94,54,92,Potato,Loamy,Standard
80,46,86,Potato,Loamy,Standard
98,47,94,Potato,Loamy,Standard
106,57,93,Potato,Sandy,Standard
107,54,86,Potato,Sandy,Standard
79,53,96,Potato,Sandy,Standard
96,55,91,Potato,Sandy,Standard
81,56,93,Potato,Sandy,Standard
89,48,89,Potato,Sandy,Standard
79,59,83,Potato,Sandy,Standard
91,51,90,Potato,Sandy,Standard
91,54,90,Potato,Sandy,Standard
118,50,86,Potato,Sandy,Standard
88,53,92,Potato,Sandy,Standard
82,59,91,Potato,Clay,Standard
96,55,91,Potato,Sandy,Standard
91,53,84,Potato,Loamy,Standard
87,50,85,Potato,Loamy,Standard
101,40,93,Potato,Sandy,Standard
92,53,88,Potato,Loamy,Standard
81,48,91,Potato,Sandy,Standard
80,56,95,Potato,Clay,Standard
91,53,103,Potato,Sandy,Standard
68,54,82,Potato,Sandy,Standard
105,48,86,Potato,Sandy,Standard
104,37,96,Potato,Sandy,Standard
93,45,81,Potato,Loamy,Standard
78,55,91,Potato,Sandy,Standard
80,58,93,Potato,Loamy,Standard
95,51,98,Potato,Loamy,Standard
89,47,81,Potato,Loamy,Standard
86,52,89,Potato,Loamy,Standard
80,45,90,Potato,Sandy,Standard
91,45,82,Potato,Loamy,Standard
92,59,89,Potato,Sandy,Standard
99,42,97,Potato,Sandy,Standard
95,47,100,Potato,Sandy,Standard
95,58,93,Potato,Sandy,Standard
87,48,89,Potato,Loamy,Standard
79,56,85,Potato,Loamy,Standard
106,38,84,Potato,Clay,Standard
84,48,92,Potato,Sandy,Standard
90,49,87,Potato,Loamy,Standard
94,45,84,Potato,Sandy,Standard
73,48,94,Potato,Sandy,Standard
82,59,87,Potato,Loamy,Standard
91,50,92,Potato,Clay,Standard
89,44,97,Potato,Sandy,Standard
108,45,88,Potato,Sandy,Standard
95,46,100,Potato,Loamy,Standard
101,40,94,Potato,Loamy,Standard
81,50,94,Potato,Sandy,Standard
91,46,87,Potato,Sandy,Standard
109,43,92,Potato,Loamy,Standard
104,49,85,Potato,Loamy,Standard
94,52,90,Potato,Sandy,Standard
89,52,85,Potato,Sandy,Standard
94,37,93,Potato,Loamy,Standard
91,56,89,Potato,Clay,Standard
83,47,99,Potato,Sandy,Standard
81,50,87,Potato,Clay,Standard
77,47,86,Potato,Loamy,Standard
89,51,96,Potato,Sandy,Standard
92,56,92,Potato,Loamy,Standard
101,42,98,Potato,Clay,Standard
112,54,92,Potato,Loamy,Standard
77,57,92,Potato,Loamy,Standard
96,44,89,Potato,Sandy,Standard
81,47,87,Potato,Sandy,Standard
88,47,75,Potato,Sandy,Standard
110,49,90,Potato,Loamy,Standard
106,59,90,Potato,Clay,Standard
100,60,92,Potato,Sandy,Standard
85,48,89,Potato,Sandy,Standard
89,41,90,Potato,Sandy,Standard
99,39,95,Potato,Sandy,Standard
103,36,88,Potato,Sandy,Standard
79,47,97,Potato,Sandy,Standard
96,43,87,Potato,Sandy,Standard
94,47,92,Potato,Sandy,Standard
109,45,83,Potato,Loamy,Standard
90,50,87,Potato,Sandy,Standard
76,47,95,Potato,Loamy,Standard
107,41,92,Potato,Loamy,Standard
94,50,88,Potato,Sandy,Standard
102,38,92,Potato,Clay,Standard
65,51,85,Potato,Sandy,Standard
84,44,89,Potato,Sandy,Standard
110,55,81,Potato,Loamy,Standard
88,43,100,Potato,Sandy,Standard
105,56,86,Potato,Loamy,Standard
98,44,96,Potato,Loamy,Standard
93,48,102,Potato,Sandy,Standard
84,42,91,Potato,Sandy,Standard
115,49,88,Potato,Sandy,Standard
96,50,89,Potato,Sandy,Standard
77,54,100,Potato,Sandy,Standard
99,50,91,Potato,Loamy,Standard
100,56,91,Potato,Sandy,Standard
93,50,83,Potato,Sandy,Standard
92,46,86,Potato,Sandy,Standard
111,56,99,Potato,Sandy,Standard
77,42,90,Potato,Sandy,Standard
102,48,95,Potato,Clay,Standard
96,49,94,Potato,Loamy,Standard
102,55,85,Potato,Loamy,Standard
100,48,92,Potato,Sandy,Standard
110,50,93,Potato,Loamy,Standard
82,45,81,Potato,Sandy,Standard
90,50,89,Potato,Loamy,Standard
93,53,95,Potato,Clay,Standard
80,48,95,Potato,Loamy,Standard
98,50,82,Potato,Sandy,Standard
108,45,85,Potato,Sandy,Standard
97,45,86,Potato,Loamy,Standard
87,53,92,Potato,Loamy,Standard
92,42,84,Potato,Sandy,Standard
80,49,85,Potato,Loamy,Standard
78,48,93,Potato,Loamy,Standard
94,52,92,Potato,Clay,Standard
81,44,96,Potato,Loamy,Standard
91,61,88,Potato,Loamy,Standard
82,49,91,Potato,Loamy,Standard
97,52,89,Potato,Loamy,Standard
93,52,86,Potato,Loamy,Standard
78,54,89,Potato,Sandy,Standard
90,48,99,Potato,Loamy,Standard
78,48,90,Potato,Sandy,Standard
102,50,99,Potato,Loamy,Standard
102,49,92,Potato,Sandy,Standard
98,52,94,Potato,Loamy,Standard
98,48,87,Potato,Sandy,Standard
93,50,90,Potato,Loamy,Standard
80,45,89,Potato,Loamy,Standard
93,44,88,Potato,Sandy,Standard
94,50,82,Potato,Sandy,Standard
76,36,94,Potato,Loamy,Standard
122,61,89,Potato,Loamy,Standard
88,42,98,Potato,Sandy,Standard
83,52,92,Potato,Sandy,Standard
100,41,88,Potato,Loamy,Standard
69,50,93,Potato,Sandy,Standard
88,42,87,Potato,Sandy,Standard
82,52,91,Potato,Sandy,Standard
91,50,84,Potato,Sandy,Standard
104,42,87,Potato,Sandy,Standard
93,49,87,Potato,Loamy,Standard
83,40,90,Potato,Loamy,Standard
110,48,97,Potato,Clay,Standard
93,49,85,Potato,Loamy,Standard
98,51,87,Potato,Sandy,Standard
96,47,95,Potato,Sandy,Standard
85,44,86,Potato,Sandy,Standard
72,52,80,Potato,Loamy,Standard
77,49,94,Potato,Sandy,Standard
88,48,84,Potato,Sandy,Standard
78,48,91,Potato,Loamy,Standard
91,56,92,Potato,Sandy,Standard
85,57,90,Potato,Clay,Standard
88,51,85,Potato,Sandy,Standard
79,54,78,Potato,Sandy,Standard
81,52,90,Potato,Loamy,Standard
70,53,96,Potato,Sandy,Standard
71,48,32,Rice,Clay,Standard
62,46,39,Rice,Clay,Standard
76,40,36,Rice,Silt,Standard
82,55,35,Rice,Clay,Standard
68,50,41,Rice,Clay,Standard
84,39,33,Rice,Loamy,Standard
70,45,42,Rice,Clay,Standard
83,45,36,Rice,Clay,Standard
89,38,43,Rice,Clay,Standard
88,44,39,Rice,Clay,Standard
74,50,42,Rice,Clay,Standard
68,40,41,Rice,Clay,Standard
66,51,34,Rice,Clay,Standard
78,44,36,Rice,Silt,Standard
79,46,36,Rice,Silt,Standard
72,51,34,Rice,Clay,Standard
81,53,32,Rice,Clay,Standard
81,45,39,Rice,Clay,Standard
72,54,41,Rice,Clay,Standard
82,45,31,Rice,Clay,Standard
83,48,30,Rice,Silt,Standard
71,43,26,Rice,Clay,Standard
81,52,40,Rice,Clay,Standard
85,54,36,Rice,Clay,Standard
93,51,39,Rice,Clay,Standard
83,46,35,Rice,Loamy,Standard
96,45,42,Rice,Clay,Standard
65,49,43,Rice,Clay,Standard
90,42,31,Rice,Silt,Standard
79,41,27,Rice,Loamy,Standard
98,48,36,Rice,Clay,Standard
63,52,33,Rice,Loamy,Standard
68,48,40,Rice,Loamy,Standard
95,35,40,Rice,Loamy,Standard
76,42,38,Rice,Clay,Standard
92,54,37,Rice,Clay,Standard
85,50,36,Rice,Clay,Standard
67,49,44,Rice,Loamy,Standard
74,43,37,Rice,Clay,Standard
77,50,40,Rice,Clay,Standard
80,52,35,Rice,Clay,Standard
83,63,42,Rice,Loamy,Standard
76,40,38,Rice,Loamy,Standard
80,47,37,Rice,Clay,Standard
85,40,42,Rice,Clay,Standard
96,34,38,Rice,Clay,Standard
85,44,44,Rice,Clay,Standard
72,50,31,Rice,Clay,Standard
59,47,29,Rice,Silt,Standard
76,47,36,Rice,Loamy,Standard
71,47,37,Rice,Loamy,Standard
84,46,31,Rice,Clay,Standard
75,51,37,Rice,Loamy,Standard
65,48,34,Rice,Clay,Standard
79,43,35,Rice,Clay,Standard
86,47,35,Rice,Clay,Standard
61,52,34,Rice,Clay,Standard
76,48,36,Rice,Silt,Standard
95,52,40,Rice,Clay,Standard
65,57,37,Rice,Clay,Standard
85,46,37,Rice,Silt,Standard
73,53,45,Rice,Clay,Standard
89,44,40,Rice,Clay,Standard
108,56,31,Rice,Clay,Standard
84,48,33,Rice,Clay,Standard
82,44,42,Rice,Loamy,Standard
87,49,33,Rice,Clay,Standard
83,52,41,Rice,Clay,Standard
85,43,31,Rice,Loamy,Standard
78,46,36,Rice,Clay,Standard
76,45,39,Rice,Clay,Standard
73,45,37,Rice,Clay,Standard
93,46,40,Rice,Clay,Standard
80,46,38,Rice,Silt,Standard
69,56,37,Rice,Clay,Standard
82,53,40,Rice,Silt,Standard
85,43,37,Rice,Clay,Standard
80,41,33,Rice,Silt,Standard
93,53,37,Rice,Loamy,Standard
82,54,36,Rice,Clay,Standard
91,42,43,Rice,Clay,Standard
64,42,40,Rice,Clay,Standard
77,35,35,Rice,Clay,Standard
69,48,35,Rice,Loamy,Standard
83,40,34,Rice,Loamy,Standard
97,48,27,Rice,Clay,Standard
90,55,37,Rice,Silt,Standard
76,47,27,Rice,Silt,Standard
86,57,38,Rice,Clay,Standard
83,32,35,Rice,Silt,Standard
74,49,37,Rice,Clay,Standard
91,33,42,Rice,Loamy,Standard
85,44,35,Rice,Silt,Standard
80,35,37,Rice,Clay,Standard
75,52,36,Rice,Clay,Standard
77,46,43,Rice,Clay,Standard
75,41,36,Rice,Silt,Standard
84,39,37,Rice,Loamy,Standard
98,45,38,Rice,Clay,Standard
74,46,33,Rice,Loamy,Standard
75,47,38,Rice,Clay,Standard
82,36,47,Rice,Clay,Standard
90,37,26,Rice,Clay,Standard
85,37,39,Rice,Clay,Standard
81,43,39,Rice,Clay,Standard
51,43,36,Rice,Clay,Standard
87,35,37,Rice,Clay,Standard
85,45,31,Rice,Loamy,Standard
83,36,28,Rice,Clay,Standard
88,63,37,Rice,Clay,Standard
98,50,38,Rice,Loamy,Standard
80,55,35,Rice,Clay,Standard
64,40,42,Rice,Clay,Standard
76,49,42,Rice,Clay,Standard
74,51,37,Rice,Clay,Standard
64,29,39,Rice,Silt,Standard
90,48,38,Rice,Loamy,Standard
69,57,39,Rice,Clay,Standard
79,41,41,Rice,Clay,Standard
77,42,32,Rice,Loamy,Standard
79,50,38,Rice,Loamy,Standard
60,53,34,Rice,Clay,Standard
78,44,32,Rice,Clay,Standard
69,41,35,Rice,Clay,Standard
79,49,45,Rice,Silt,Standard
64,52,33,Rice,Loamy,Standard
72,48,35,Rice,Clay,Standard
81,42,40,Rice,Loamy,Standard
65,46,42,Rice,Clay,Standard
64,45,34,Rice,Clay,Standard
75,38,33,Rice,Clay,Standard
87,49,37,Rice,Silt,Standard
73,52,36,Rice,Clay,Standard
75,57,37,Rice,Loamy,Standard
75,53,33,Rice,Clay,Standard
91,36,34,Rice,Loamy,Standard
72,53,35,Rice,Clay,Standard
89,53,41,Rice,Silt,Standard
86,40,40,Rice,Clay,Standard
81,50,43,Rice,Clay,Standard
59,45,41,Rice,Clay,Standard
81,49,46,Rice,Clay,Standard
79,37,33,Rice,Clay,Standard
74,40,34,Rice,Clay,Standard
84,51,38,Rice,Loamy,Standard
76,44,38,Rice,Loamy,Standard
82,54,35,Rice,Clay,Standard
100,48,36,Rice,Clay,Standard
62,44,33,Rice,Loamy,Standard
81,44,39,Rice,Clay,Standard
56,60,38,Rice,Loamy,Standard
72,50,41,Rice,Clay,Standard
73,44,34,Rice,Silt,Standard
65,54,38,Rice,Loamy,Standard
83,44,40,Rice,Clay,Standard
66,49,36,Rice,Clay,Standard
90,53,39,Rice,Loamy,Standard
90,49,34,Rice,Silt,Standard
78,52,37,Rice,Loamy,Standard
76,45,44,Rice,Clay,Standard
69,31,38,Rice,Clay,Standard
86,42,37,Rice,Silt,Standard
76,33,42,Rice,Loamy,Standard
69,41,40,Rice,Clay,Standard
83,42,37,Rice,Loamy,Standard
75,46,41,Rice,Clay,Standard
82,43,35,Rice,Clay,Standard
86,49,31,Rice,Clay,Standard
85,51,30,Rice,Clay,Standard
72,48,36,Rice,Clay,Standard
75,44,41,Rice,Clay,Standard
82,48,35,Rice,Loamy,Standard
68,39,31,Rice,Clay,Standard
86,52,42,Rice,Clay,Standard
88,54,35,Rice,Clay,Standard
68,49,34,Rice,Loamy,Standard
81,49,38,Rice,Loamy,Standard
92,51,41,Rice,Loamy,Standard
75,52,32,Rice,Silt,Standard
90,47,35,Rice,Clay,Standard
71,50,37,Rice,Silt,Standard
64,44,36,Rice,Loamy,Standard
88,47,38,Rice,Clay,Standard
70,50,34,Rice,Clay,Standard
71,54,29,Rice,Silt,Standard
68,41,33,Rice,Clay,Standard
64,50,36,Rice,Loamy,Standard
83,49,34,Rice,Silt,Standard
86,47,33,Rice,Clay,Standard
90,43,36,Rice,Clay,Standard
78,41,35,Rice,Clay,Standard
83,40,39,Rice,Clay,Standard
75,54,39,Rice,Loamy,Standard
100,53,43,Rice,Clay,Standard
79,44,38,Rice,Loamy,Standard
89,54,41,Rice,Silt,Standard
87,43,38,Rice,Silt,Standard
76,57,32,Rice,Clay,Standard
61,43,38,Rice,Clay,Standard
85,46,36,Rice,Silt,Standard
93,52,40,Rice,Clay,Standard
70,56,32,Rice,Clay,Standard
74,51,33,Rice,Clay,Standard
97,45,39,Rice,Loamy,Standard
88,39,42,Rice,Clay,Standard
80,44,34,Rice,Clay,Standard
88,43,34,Rice,Clay,Standard
77,47,37,Rice,Clay,Standard
74,52,38,Rice,Silt,Standard
70,55,37,Rice,Clay,Standard
90,53,35,Rice,Loamy,Standard
69,46,35,Rice,Clay,Standard
79,48,36,Rice,Loamy,Standard
92,53,38,Rice,Clay,Standard
96,55,33,Rice,Clay,Standard
77,42,34,Rice,Loamy,Standard
80,34,42,Rice,Clay,Standard
74,40,46,Rice,Clay,Standard
79,46,35,Rice,Loamy,Standard
97,51,35,Rice,Clay,Standard
73,42,41,Rice,Clay,Standard
84,51,36,Rice,Loamy,Standard
73,29,39,Rice,Clay,Standard
67,47,38,Rice,Clay,Standard
88,48,36,Rice,Loamy,Standard
93,46,47,Rice,Clay,Standard
63,46,36,Rice,Silt,Standard
86,61,39,Rice,Clay,Standard
76,41,38,Rice,Clay,Standard
71,43,40,Rice,Clay,Standard
87,46,35,Rice,Clay,Standard
96,39,41,Rice,Clay,Standard
84,40,40,Rice,Loamy,Standard
70,53,43,Rice,Loamy,Standard
