Nitrogen,Phosphorus,Potassium,Crop,Soil_Type,Variety
77,43,43,Rice,Loamy,Standard
73,43,34,Rice,Clay,Standard
65,44,37,Rice,Clay,Standard
82,45,38,Rice,Clay,Standard
85,55,37,Rice,Clay,Standard
75,55,35,Rice,Loamy,Standard
85,46,42,Rice,Clay,Standard
75,50,39,Rice,Clay,Standard
84,49,37,Rice,Clay,Standard
79,48,33,Rice,Clay,Standard
87,48,41,Rice,Clay,Standard
85,34,45,Rice,Clay,Standard
82,44,43,Rice,Clay,Standard
80,50,33,Rice,Clay,Standard
82,53,34,Rice,Loamy,Standard
80,52,35,Rice,Loamy,Standard
80,50,43,Rice,Clay,Standard
77,59,45,Rice,Clay,Standard
91,45,36,Rice,Loamy,Standard
75,49,35,Rice,Clay,Standard
65,55,35,Rice,Loamy,Standard
87,52,33,Rice,Loamy,Standard
70,49,33,Rice,Loamy,Standard
77,44,38,Rice,Clay,Standard
86,47,28,Rice,Loamy,Standard
87,27,34,Rice,Clay,Standard
82,49,31,Rice,Clay,Standard
70,38,39,Rice,Loamy,Standard
59,46,36,Rice,Silt,Standard
76,41,35,Rice,Clay,Standard
84,35,29,Rice,Clay,Standard
87,46,38,Rice,Clay,Standard
77,37,34,Rice,Loamy,Standard
86,47,36,Rice,Loamy,Standard
87,35,39,Rice,Clay,Standard
71,45,39,Rice,Loamy,Standard
93,42,39,Rice,Clay,Standard
77,47,32,Rice,Clay,Standard
79,49,37,Rice,Clay,Standard
87,53,42,Rice,Silt,Standard
88,40,39,Rice,Clay,Standard
86,42,35,Rice,Clay,Standard
93,43,34,Rice,Clay,Standard
80,46,34,Rice,Silt,Standard
91,50,29,Rice,Clay,Standard
74,49,38,Rice,Clay,Standard
53,63,39,Rice,Clay,Standard
81,43,37,Rice,Clay,Standard
88,53,37,Rice,Clay,Standard
78,40,34,Rice,Clay,Standard
79,36,38,Rice,Clay,Standard
79,44,38,Rice,Loamy,Standard
110,56,32,Rice,Clay,Standard
82,52,31,Rice,Clay,Standard
73,53,41,Rice,Loamy,Standard
93,48,38,Rice,Clay,Standard
86,44,34,Rice,Silt,Standard
96,43,38,Rice,Silt,Standard
71,39,35,Rice,Clay,Standard
78,45,33,Rice,Clay,Standard
86,51,36,Rice,Clay,Standard
69,49,35,Rice,Loamy,Standard
75,40,38,Rice,Clay,Standard
71,55,30,Rice,Silt,Standard
67,48,41,Rice,Loamy,Standard
76,53,38,Rice,Loamy,Standard
96,49,39,Rice,Clay,Standard
94,51,40,Rice,Clay,Standard
67,46,41,Rice,Loamy,Standard
58,53,39,Rice,Clay,Standard
80,55,41,Rice,Clay,Standard
65,61,41,Rice,Loamy,Standard
72,39,36,Rice,Loamy,Standard
84,57,38,Rice,Loamy,Standard
83,38,36,Rice,Silt,Standard
90,40,36,Rice,Clay,Standard
78,49,35,Rice,Loamy,Standard
77,53,34,Rice,Clay,Standard
95,46,33,Rice,Clay,Standard
59,50,29,Rice,Loamy,Standard
83,33,33,Rice,Clay,Standard
88,48,38,Rice,Clay,Standard
77,47,38,Rice,Clay,Standard
103,43,36,Rice,Clay,Standard
78,51,35,Rice,Clay,Standard
79,49,44,Rice,Clay,Standard
88,42,35,Rice,Clay,Standard
75,41,34,Rice,Loamy,Standard
90,50,34,Rice,Clay,Standard
78,47,38,Rice,Loamy,Standard
80,46,37,Rice,Silt,Standard
74,47,39,Rice,Clay,Standard
81,49,37,Rice,Clay,Standard
72,32,31,Rice,Clay,Standard
69,44,42,Rice,Loamy,Standard
80,50,36,Rice,Silt,Standard
87,50,40,Rice,Clay,Standard
103,45,31,Rice,Loamy,Standard
96,49,39,Rice,Clay,Standard
63,56,35,Rice,Loamy,Standard
59,47,41,Rice,Loamy,Standard
78,46,38,Rice,Loamy,Standard
67,40,40,Rice,Clay,Standard
80,53,36,Rice,Clay,Standard
76,39,40,Rice,Loamy,Standard
77,49,37,Rice,Clay,Standard
68,46,39,Rice,Loamy,Standard
64,57,37,Rice,Clay,Standard
70,48,37,Rice,Clay,Standard
69,48,35,Rice,Clay,Standard
79,50,37,Rice,Loamy,Standard
72,51,36,Rice,Clay,Standard
66,58,37,Rice,Clay,Standard
76,49,37,Rice,Clay,Standard
72,47,41,Rice,Loamy,Standard
85,47,40,Rice,Clay,Standard
69,48,35,Rice,Loamy,Standard
105,51,37,Rice,Clay,Standard
96,43,31,Rice,Clay,Standard
88,45,33,Rice,Clay,Standard
86,43,36,Rice,Clay,Standard
79,51,40,Rice,Silt,Standard
84,52,38,Rice,Clay,Standard
84,51,35,Rice,Loamy,Standard
73,43,35,Rice,Clay,Standard
85,44,41,Rice,Loamy,Standard
89,48,37,Rice,Loamy,Standard
77,46,41,Rice,Loamy,Standard
85,44,34,Rice,Clay,Standard
79,40,37,Rice,Clay,Standard
82,34,37,Rice,Loamy,Standard
80,41,42,Rice,Clay,Standard
72,40,38,Rice,Clay,Standard
67,56,33,Rice,Clay,Standard
66,35,37,Rice,Clay,Standard
80,50,38,Rice,Clay,Standard
90,35,36,Rice,Loamy,Standard
82,42,28,Rice,Clay,Standard
85,43,30,Rice,Clay,Standard
75,50,39,Rice,Clay,Standard
76,44,38,Rice,Clay,Standard
87,36,42,Rice,Loamy,Standard
69,47,37,Rice,Silt,Standard
69,52,36,Rice,Loamy,Standard
82,44,35,Rice,Clay,Standard
68,43,38,Rice,Clay,Standard
109,40,35,Rice,Loamy,Standard
84,50,44,Rice,Loamy,Standard
69,45,38,Rice,Loamy,Standard
100,51,36,Rice,Clay,Standard
78,42,40,Rice,Clay,Standard
86,45,39,Rice,Clay,Standard
88,50,33,Rice,Clay,Standard
74,37,35,Rice,Clay,Standard
75,42,31,Rice,Clay,Standard
100,50,38,Rice,Loamy,Standard
91,42,41,Rice,Clay,Standard
74,49,41,Rice,Clay,Standard
92,63,33,Rice,Loamy,Standard
86,54,33,Rice,Clay,Standard
65,39,34,Rice,Loamy,Standard
80,51,33,Rice,Loamy,Standard
96,50,32,Rice,Loamy,Standard
93,51,31,Rice,Loamy,Standard
65,41,42,Rice,Silt,Standard
78,60,39,Rice,Silt,Standard
77,45,40,Rice,Loamy,Standard
85,42,36,Rice,Clay,Standard
72,41,36,Rice,Clay,Standard
92,45,35,Rice,Clay,Standard
64,46,36,Rice,Clay,Standard
85,51,37,Rice,Clay,Standard
90,48,38,Rice,Loamy,Standard
79,37,34,Rice,Clay,Standard
74,45,38,Rice,Silt,Standard
91,41,33,Rice,Clay,Standard
74,42,36,Rice,Clay,Standard
87,49,40,Rice,Clay,Standard
62,43,36,Rice,Silt,Standard
96,46,35,Rice,Clay,Standard
60,47,39,Rice,Silt,Standard
83,50,38,Rice,Clay,Standard
74,53,31,Rice,Clay,Standard
70,43,36,Rice,Clay,Standard
78,38,42,Rice,Loamy,Standard
76,36,34,Rice,Clay,Standard
69,47,39,Rice,Clay,Standard
87,50,37,Rice,Silt,Standard
86,44,35,Rice,Loamy,Standard
73,51,36,Rice,Clay,Standard
88,47,42,Rice,Clay,Standard
64,45,32,Rice,Clay,Standard
73,48,37,Rice,Clay,Standard
81,54,31,Rice,Clay,Standard
82,52,30,Rice,Clay,Standard
83,49,32,Rice,Silt,Standard
71,47,31,Rice,Loamy,Standard
91,39,36,Rice,Clay,Standard
72,52,34,Rice,Clay,Standard
86,51,37,Rice,Silt,Standard
74,40,37,Rice,Clay,Standard
68,46,28,Rice,Loamy,Standard
72,36,34,Rice,Clay,Standard
73,39,40,Rice,Clay,Standard
86,43,37,Rice,Clay,Standard
91,43,33,Rice,Clay,Standard
87,46,32,Rice,Silt,Standard
97,59,41,Rice,Clay,Standard
97,40,41,Rice,Clay,Standard
93,46,34,Rice,Clay,Standard
79,51,41,Rice,Clay,Standard
72,53,35,Rice,Loamy,Standard
76,48,43,Rice,Clay,Standard
83,50,36,Rice,Clay,Standard
78,57,36,Rice,Loamy,Standard
79,51,29,Rice,Loamy,Standard
80,47,28,Rice,Silt,Standard
87,38,41,Rice,Clay,Standard
75,53,36,Rice,Clay,Standard
100,43,38,Rice,Clay,Standard
58,57,40,Rice,Loamy,Standard
85,52,37,Rice,Loamy,Standard
75,52,33,Rice,Clay,Standard
54,42,34,Rice,Clay,Standard
81,52,39,Rice,Clay,Standard
82,44,37,Rice,Clay,Standard
85,51,32,Rice,Clay,Standard
64,43,34,Rice,Loamy,Standard
71,43,41,Rice,Clay,Standard
80,46,35,Rice,Loamy,Standard
93,48,36,Rice,Clay,Standard
105,47,37,Rice,Clay,Standard
67,53,43,Rice,Clay,Standard
96,44,40,Rice,Clay,Standard
100,50,35,Rice,Loamy,Standard
93,56,34,Rice,Clay,Standard
79,38,37,Rice,Silt,Standard
90,36,25,Rice,Clay,Standard
73,52,37,Rice,Loamy,Standard
86,44,38,Rice,Loamy,Standard
79,44,36,Rice,Clay,Standard
76,59,33,Rice,Clay,Standard
66,47,44,Rice,Clay,Standard
90,42,42,Rice,Loamy,Standard
73,30,41,Rice,Clay,Standard
95,48,39,Rice,Clay,Standard
91,36,39,Rice,Clay,Standard
77,38,40,Rice,Clay,Standard
77,53,39,Rice,Clay,Standard
82,47,32,Rice,Silt,Standard
86,58,41,Rice,Clay,Standard
80,42,37,Rice,Clay,Standard
83,46,36,Rice,Loamy,Standard
62,47,32,Rice,Loamy,Standard
83,53,34,Rice,Silt,Standard
83,49,35,Rice,Clay,Standard
81,49,34,Rice,Clay,Standard
87,55,39,Rice,Clay,Standard
87,44,26,Rice,Clay,Standard
93,57,39,Rice,Clay,Standard
94,53,36,Rice,Loamy,Standard
80,36,36,Rice,Clay,Standard
90,47,42,Rice,Clay,Standard
73,49,37,Rice,Loamy,Standard
80,38,35,Rice,Loamy,Standard
65,42,40,Rice,Silt,Standard
122,65,83,Sugarcane,Loamy,Standard
140,64,38,Sugarcane,Clay,Standard
141,65,67,Sugarcane,Silt,Standard
135,53,68,Sugarcane,Clay,Standard
129,55,60,Sugarcane,Clay,Standard
125,53,75,Sugarcane,Clay,Standard
140,41,67,Sugarcane,Loamy,Standard
129,57,66,Sugarcane,Silt,Standard
136,49,64,Sugarcane,Clay,Standard
146,50,64,Sugarcane,Loamy,Standard
136,39,72,Sugarcane,Loamy,Standard
142,64,63,Sugarcane,Silt,Standard
140,47,71,Sugarcane,Clay,Standard
143,57,67,Sugarcane,Silt,Standard
144,53,69,Sugarcane,Clay,Standard
120,42,62,Sugarcane,Clay,Standard
135,45,48,Sugarcane,Clay,Standard
137,55,67,Sugarcane,Clay,Standard
150,53,60,Sugarcane,Loamy,Standard
137,64,79,Sugarcane,Clay,Standard
143,47,65,Sugarcane,Loamy,Standard
125,55,64,Sugarcane,Loamy,Standard
136,56,64,Sugarcane,Clay,Standard
130,37,63,Sugarcane,Loamy,Standard
138,47,69,Sugarcane,Clay,Standard
136,62,59,Sugarcane,Clay,Standard
140,58,57,Sugarcane,Clay,Standard
125,49,79,Sugarcane,Silt,Standard
142,42,79,Sugarcane,Clay,Standard
138,50,60,Sugarcane,Loamy,Standard
143,45,68,Sugarcane,Silt,Standard
136,38,67,Sugarcane,Clay,Standard
144,70,63,Sugarcane,Loamy,Standard
145,76,47,Sugarcane,Clay,Standard
123,36,67,Sugarcane,Clay,Standard
141,54,60,Sugarcane,Loamy,Standard
145,50,67,Sugarcane,Loamy,Standard
137,69,48,Sugarcane,Loamy,Standard
116,52,85,Sugarcane,Clay,Standard
137,57,70,Sugarcane,Loamy,Standard
142,48,46,Sugarcane,Loamy,Standard
146,53,58,Sugarcane,Clay,Standard
140,57,56,Sugarcane,Clay,Standard
151,68,57,Sugarcane,Clay,Standard
141,65,63,Sugarcane,Clay,Standard
138,57,69,Sugarcane,Clay,Standard
141,51,50,Sugarcane,Clay,Standard
154,59,56,Sugarcane,Silt,Standard
143,46,53,Sugarcane,Clay,Standard
118,54,74,Sugarcane,Loamy,Standard
130,50,66,Sugarcane,Clay,Standard
135,48,76,Sugarcane,Loamy,Standard
117,51,62,Sugarcane,Loamy,Standard
133,45,72,Sugarcane,Loamy,Standard
134,50,60,Sugarcane,Clay,Standard
133,57,58,Sugarcane,Clay,Standard
143,48,74,Sugarcane,Loamy,Standard
130,60,55,Sugarcane,Clay,Standard
115,65,70,Sugarcane,Loamy,Standard
124,44,61,Sugarcane,Clay,Standard
117,52,63,Sugarcane,Clay,Standard
147,63,62,Sugarcane,Loamy,Standard
124,63,65,Sugarcane,Clay,Standard
150,70,64,Sugarcane,Clay,Standard
138,62,58,Sugarcane,Loamy,Standard
136,35,64,Sugarcane,Loamy,Standard
145,54,74,Sugarcane,Clay,Standard
144,42,57,Sugarcane,Loamy,Standard
146,46,74,Sugarcane,Clay,Standard
141,56,57,Sugarcane,Silt,Standard
122,48,70,Sugarcane,Loamy,Standard
141,56,58,Sugarcane,Loamy,Standard
130,49,65,Sugarcane,Loamy,Standard
116,48,74,Sugarcane,Loamy,Standard
152,71,55,Sugarcane,Clay,Standard
147,52,61,Sugarcane,Loamy,Standard
144,61,60,Sugarcane,Loamy,Standard
151,45,61,Sugarcane,Clay,Standard
141,55,59,Sugarcane,Loamy,Standard
148,56,65,Sugarcane,Loamy,Standard
135,70,58,Sugarcane,Clay,Standard
161,79,71,Sugarcane,Loamy,Standard
148,64,67,Sugarcane,Loamy,Standard
134,54,62,Sugarcane,Loamy,Standard
144,50,77,Sugarcane,Silt,Standard
146,62,74,Sugarcane,Clay,Standard
159,57,76,Sugarcane,Loamy,Standard
134,58,70,Sugarcane,Loamy,Standard
130,58,71,Sugarcane,Clay,Standard
141,47,69,Sugarcane,Loamy,Standard
128,50,57,Sugarcane,Silt,Standard
134,44,60,Sugarcane,Loamy,Standard
151,48,64,Sugarcane,Loamy,Standard
144,46,66,Sugarcane,Loamy,Standard
161,56,63,Sugarcane,Silt,Standard
149,54,77,Sugarcane,Loamy,Standard
136,55,73,Sugarcane,Clay,Standard
124,54,61,Sugarcane,Clay,Standard
123,51,68,Sugarcane,Loamy,Standard
131,50,57,Sugarcane,Loamy,Standard
148,61,72,Sugarcane,Loamy,Standard
152,52,65,Sugarcane,Loamy,Standard
140,66,54,Sugarcane,Loamy,Standard
131,60,67,Sugarcane,Clay,Standard
143,66,65,Sugarcane,Loamy,Standard
150,66,68,Sugarcane,Silt,Standard
140,60,62,Sugarcane,Clay,Standard
163,60,71,Sugarcane,Clay,Standard
148,51,69,Sugarcane,Silt,Standard
124,48,78,Sugarcane,Loamy,Standard
127,48,54,Sugarcane,Clay,Standard
153,55,61,Sugarcane,Loamy,Standard
152,56,64,Sugarcane,Clay,Standard
136,49,64,Sugarcane,Silt,Standard
142,54,70,Sugarcane,Clay,Standard
140,57,66,Sugarcane,Clay,Standard
138,48,65,Sugarcane,Loamy,Standard
147,60,66,Sugarcane,Clay,Standard
134,56,56,Sugarcane,Loamy,Standard
143,52,50,Sugarcane,Loamy,Standard
145,49,72,Sugarcane,Clay,Standard
127,49,67,Sugarcane,Loamy,Standard
148,48,69,Sugarcane,Loamy,Standard
136,58,55,Sugarcane,Clay,Standard
155,49,73,Sugarcane,Clay,Standard
154,48,63,Sugarcane,Loamy,Standard
158,55,58,Sugarcane,Clay,Standard
128,55,65,Sugarcane,Loamy,Standard
135,54,64,Sugarcane,Clay,Standard
146,64,81,Sugarcane,Clay,Standard
158,48,59,Sugarcane,Clay,Standard
131,49,62,Sugarcane,Clay,Standard
147,58,63,Sugarcane,Clay,Standard
130,42,65,Sugarcane,Silt,Standard
141,61,55,Sugarcane,Loamy,Standard
124,52,77,Sugarcane,Loamy,Standard
138,58,58,Sugarcane,Clay,Standard
141,44,62,Sugarcane,Loamy,Standard
138,45,76,Sugarcane,Clay,Standard
148,56,72,Sugarcane,Loamy,Standard
139,49,68,Sugarcane,Loamy,Standard
151,47,64,Sugarcane,Clay,Standard
150,46,59,Sugarcane,Loamy,Standard
149,41,53,Sugarcane,Clay,Standard
137,52,60,Sugarcane,Clay,Standard
129,55,72,Sugarcane,Loamy,Standard
128,66,62,Sugarcane,Clay,Standard
141,71,51,Sugarcane,Loamy,Standard
135,45,58,Sugarcane,Clay,Standard
123,65,65,Sugarcane,Loamy,Standard
151,54,64,Sugarcane,Clay,Standard
158,56,72,Sugarcane,Clay,Standard
148,50,67,Sugarcane,Clay,Standard
136,62,64,Sugarcane,Loamy,Standard
133,55,59,Sugarcane,Clay,Standard
143,68,57,Sugarcane,Loamy,Standard
133,58,69,Sugarcane,Loamy,Standard
146,45,58,Sugarcane,Clay,Standard
166,57,62,Sugarcane,Clay,Standard
117,60,67,Sugarcane,Clay,Standard
129,52,75,Sugarcane,Silt,Standard
147,56,60,Sugarcane,Clay,Standard
140,62,72,Sugarcane,Clay,Standard
144,49,62,Sugarcane,Loamy,Standard
135,55,71,Sugarcane,Silt,Standard
138,47,68,Sugarcane,Silt,Standard
127,55,65,Sugarcane,Loamy,Standard
141,48,69,Sugarcane,Clay,Standard
129,60,75,Sugarcane,Loamy,Standard
136,65,63,Sugarcane,Loamy,Standard
128,60,58,Sugarcane,Clay,Standard
128,48,59,Sugarcane,Loamy,Standard
149,63,50,Sugarcane,Loamy,Standard
149,61,56,Sugarcane,Clay,Standard
138,64,55,Sugarcane,Loamy,Standard
146,53,76,Sugarcane,Loamy,Standard
149,54,74,Sugarcane,Loamy,Standard
139,44,61,Sugarcane,Loamy,Standard
134,59,75,Sugarcane,Clay,Standard
141,45,70,Sugarcane,Clay,Standard
138,55,70,Sugarcane,Clay,Standard
135,51,78,Sugarcane,Clay,Standard
138,53,65,Sugarcane,Loamy,Standard
140,42,57,Sugarcane,Clay,Standard
167,47,54,Sugarcane,Silt,Standard
147,54,62,Sugarcane,Clay,Standard
161,43,50,Sugarcane,Loamy,Standard
125,61,68,Sugarcane,Clay,Standard
153,68,63,Sugarcane,Clay,Standard
116,52,61,Sugarcane,Clay,Standard
151,64,63,Sugarcane,Loamy,Standard
150,55,68,Sugarcane,Silt,Standard
160,44,61,Sugarcane,Loamy,Standard
138,45,68,Sugarcane,Loamy,Standard
148,60,50,Sugarcane,Silt,Standard
139,47,77,Sugarcane,Clay,Standard
130,61,65,Sugarcane,Clay,Standard
127,48,67,Sugarcane,Loamy,Standard
136,58,68,Sugarcane,Silt,Standard
153,66,57,Sugarcane,Clay,Standard
144,54,51,Sugarcane,Clay,Standard
143,62,75,Sugarcane,Clay,Standard
144,53,56,Sugarcane,Loamy,Standard
131,59,58,Sugarcane,Clay,Standard
153,51,60,Sugarcane,Clay,Standard
113,51,63,Sugarcane,Loamy,Standard
126,52,68,Sugarcane,Loamy,Standard
145,62,54,Sugarcane,Clay,Standard
147,48,59,Sugarcane,Clay,Standard
135,55,70,Sugarcane,Clay,Standard
137,62,56,Sugarcane,Clay,Standard
133,63,56,Sugarcane,Clay,Standard
133,55,62,Sugarcane,Silt,Standard
127,66,56,Sugarcane,Clay,Standard
131,51,68,Sugarcane,Clay,Standard
133,39,72,Sugarcane,Loamy,Standard
121,59,72,Sugarcane,Loamy,Standard
130,52,70,Sugarcane,Loamy,Standard
131,52,70,Sugarcane,Clay,Standard
164,65,63,Sugarcane,Loamy,Standard
141,48,72,Sugarcane,Loamy,Standard
146,58,59,Sugarcane,Loamy,Standard
139,52,74,Sugarcane,Clay,Standard
127,60,66,Sugarcane,Loamy,Standard
150,53,74,Sugarcane,Clay,Standard
144,59,59,Sugarcane,Clay,Standard
127,65,76,Sugarcane,Clay,Standard
148,59,84,Sugarcane,Loamy,Standard
112,57,62,Sugarcane,Clay,Standard
139,61,51,Sugarcane,Loamy,Standard
136,54,65,Sugarcane,Silt,Standard
131,51,66,Sugarcane,Clay,Standard
145,58,76,Sugarcane,Clay,Standard
152,58,69,Sugarcane,Clay,Standard
130,60,61,Sugarcane,Loamy,Standard
129,30,73,Sugarcane,Clay,Standard
140,52,53,Sugarcane,Loamy,Standard
131,59,68,Sugarcane,Loamy,Standard
143,49,62,Sugarcane,Clay,Standard
125,53,65,Sugarcane,Silt,Standard
138,63,70,Sugarcane,Loamy,Standard
154,65,62,Sugarcane,Loamy,Standard
139,60,76,Sugarcane,Loamy,Standard
138,45,66,Sugarcane,Loamy,Standard
161,51,66,Sugarcane,Clay,Standard
151,46,57,Sugarcane,Loamy,Standard
137,56,62,Sugarcane,Loamy,Standard
124,52,76,Sugarcane,Loamy,Standard
131,57,63,Sugarcane,Clay,Standard
128,58,76,Sugarcane,Clay,Standard
134,50,51,Sugarcane,Loamy,Standard
157,58,57,Sugarcane,Loamy,Standard
139,42,58,Sugarcane,Loamy,Standard
141,61,70,Sugarcane,Loamy,Standard
127,71,70,Sugarcane,Loamy,Standard
139,38,79,Sugarcane,Clay,Standard
116,56,67,Sugarcane,Clay,Standard
139,46,63,Sugarcane,Clay,Standard
143,65,60,Sugarcane,Loamy,Standard
144,48,59,Sugarcane,Clay,Standard
136,49,59,Sugarcane,Clay,Standard
136,49,66,Sugarcane,Loamy,Standard
136,54,56,Sugarcane,Clay,Standard
157,59,56,Sugarcane,Loamy,Standard
145,47,73,Sugarcane,Clay,Standard
142,59,73,Sugarcane,Clay,Standard
134,68,55,Sugarcane,Silt,Standard
155,56,64,Sugarcane,Silt,Standard
148,50,71,Sugarcane,Clay,Standard
112,51,52,Sugarcane,Clay,Standard
143,60,66,Sugarcane,Loamy,Standard
133,56,64,Sugarcane,Silt,Standard
149,60,65,Sugarcane,Clay,Standard
131,58,61,Sugarcane,Clay,Standard
147,54,65,Sugarcane,Clay,Standard
141,49,51,Sugarcane,Clay,Standard
144,49,63,Sugarcane,Clay,Standard
144,64,72,Sugarcane,Loamy,Standard
128,48,73,Sugarcane,Loamy,Standard
138,46,63,Sugarcane,Loamy,Standard
135,55,75,Sugarcane,Loamy,Standard
137,60,66,Sugarcane,Clay,Standard
154,57,50,Sugarcane,Clay,Standard
144,54,72,Sugarcane,Loamy,Standard
157,61,69,Sugarcane,Clay,Standard
150,65,65,Sugarcane,Clay,Standard
131,53,57,Sugarcane,Loamy,Standard
157,51,66,Sugarcane,Loamy,Standard
146,58,71,Sugarcane,Loamy,Standard
143,61,65,Sugarcane,Loamy,Standard
122,52,53,Sugarcane,Clay,Standard
125,59,61,Sugarcane,Clay,Standard
130,58,61,Sugarcane,Clay,Standard
138,58,67,Sugarcane,Clay,Standard
120,37,67,Sugarcane,Loamy,Standard
144,61,68,Sugarcane,Clay,Standard
148,53,67,Sugarcane,Loamy,Standard
156,57,48,Sugarcane,Loamy,Standard
156,50,64,Sugarcane,Loamy,Standard
140,67,58,Sugarcane,Clay,Standard
148,57,71,Sugarcane,Silt,Standard
138,53,62,Sugarcane,Silt,Standard
152,55,65,Sugarcane,Clay,Standard
137,51,70,Sugarcane,Loamy,Standard
129,60,64,Sugarcane,Clay,Standard
135,59,69,Sugarcane,Loamy,Standard
155,66,62,Sugarcane,Clay,Standard
152,56,52,Sugarcane,Loamy,Standard
131,54,58,Sugarcane,Clay,Standard
146,44,61,Sugarcane,Loamy,Standard
131,39,54,Sugarcane,Clay,Standard
141,53,72,Sugarcane,Loamy,Standard
139,50,79,Sugarcane,Loamy,Standard
158,50,59,Sugarcane,Loamy,Standard
125,54,63,Sugarcane,Clay,Standard
135,57,78,Sugarcane,Clay,Standard
143,46,71,Sugarcane,Clay,Standard
122,54,64,Sugarcane,Clay,Standard
158,48,83,Sugarcane,Silt,Standard
144,49,83,Sugarcane,Loamy,Standard
128,49,65,Sugarcane,Loamy,Standard
