Nitrogen,Phosphorus,Potassium,Crop,Soil_Type,Variety
122,49,65,Sugarcane,Loamy,Standard
133,61,58,Sugarcane,Loamy,Standard
158,55,74,Sugarcane,Loamy,Standard
139,62,73,Sugarcane,Clay,Standard
131,62,62,Sugarcane,Loamy,Standard
126,51,54,Sugarcane,Clay,Standard
131,48,71,Sugarcane,Loamy,Standard
141,54,59,Sugarcane,Clay,Standard
138,67,76,Sugarcane,Loamy,Standard
133,54,72,Sugarcane,Clay,Standard
175,56,58,Sugarcane,Clay,Standard
132,50,59,Sugarcane,Clay,Standard
128,52,64,Sugarcane,Loamy,Standard
149,55,68,Sugarcane,Loamy,Standard
135,53,57,Sugarcane,Clay,Standard
131,48,49,Sugarcane,Silt,Standard
153,60,59,Sugarcane,Clay,Standard
150,45,56,Sugarcane,Loamy,Standard
165,51,66,Sugarcane,Loamy,Standard
144,49,49,Sugarcane,Clay,Standard
126,46,65,Sugarcane,Loamy,Standard
132,61,66,Sugarcane,Loamy,Standard
139,52,73,Sugarcane,Loamy,Standard
135,45,61,Sugarcane,Loamy,Standard
149,60,77,Sugarcane,Clay,Standard
121,61,62,Sugarcane,Loamy,Standard
147,47,52,Sugarcane,Clay,Standard
130,41,65,Sugarcane,Silt,Standard
158,55,60,Sugarcane,Loamy,Standard
151,56,68,Sugarcane,Clay,Standard
136,56,65,Sugarcane,Loamy,Standard
134,54,64,Sugarcane,Clay,Standard
148,53,79,Sugarcane,Clay,Standard
159,63,75,Sugarcane,Loamy,Standard
140,49,77,Sugarcane,Loamy,Standard
126,64,62,Sugarcane,Clay,Standard
133,58,54,Sugarcane,Loamy,Standard
139,54,69,Sugarcane,Loamy,Standard
149,46,73,Sugarcane,Clay,Standard
147,51,64,Sugarcane,Clay,Standard
143,51,58,Sugarcane,Loamy,Standard
147,53,70,Sugarcane,Loamy,Standard
147,65,75,Sugarcane,Loamy,Standard
142,55,71,Sugarcane,Loamy,Standard
147,71,44,Sugarcane,Loamy,Standard
160,42,60,Sugarcane,Loamy,Standard
140,52,67,Sugarcane,Loamy,Standard
128,57,54,Sugarcane,Clay,Standard
134,62,77,Sugarcane,Loamy,Standard
124,48,47,Sugarcane,Loamy,Standard
132,53,68,Sugarcane,Loamy,Standard
144,43,70,Sugarcane,Clay,Standard
134,40,70,Sugarcane,Clay,Standard
149,57,72,Sugarcane,Clay,Standard
143,34,73,Sugarcane,Clay,Standard
159,60,76,Sugarcane,Loamy,Standard
145,43,69,Sugarcane,Clay,Standard
156,39,74,Sugarcane,Loamy,Standard
130,63,59,Sugarcane,Loamy,Standard
148,70,69,Sugarcane,Loamy,Standard
138,43,69,Sugarcane,Clay,Standard
136,39,66,Sugarcane,Clay,Standard
121,68,66,Sugarcane,Loamy,Standard
125,63,70,Sugarcane,Loamy,Standard
122,42,69,Sugarcane,Clay,Standard
137,54,65,Sugarcane,Clay,Standard
137,54,73,Sugarcane,Clay,Standard
116,57,57,Sugarcane,Silt,Standard
141,40,58,Sugarcane,Loamy,Standard
150,51,78,Sugarcane,Clay,Standard
136,58,70,Sugarcane,Clay,Standard
135,48,61,Sugarcane,Clay,Standard
139,59,65,Sugarcane,Loamy,Standard
141,64,64,Sugarcane,Loamy,Standard
138,49,59,Sugarcane,Clay,Standard
134,65,40,Sugarcane,Clay,Standard
143,51,65,Sugarcane,Clay,Standard
143,58,69,Sugarcane,Clay,Standard
113,61,70,Sugarcane,Loamy,Standard
131,59,62,Sugarcane,Clay,Standard
119,49,73,Sugarcane,Clay,Standard
142,54,69,Sugarcane,Loamy,Standard
126,54,59,Sugarcane,Loamy,Standard
150,55,61,Sugarcane,Silt,Standard
137,63,50,Sugarcane,Loamy,Standard
151,47,61,Sugarcane,Clay,Standard
132,50,69,Sugarcane,Loamy,Standard
140,60,49,Sugarcane,Clay,Standard
161,73,60,Sugarcane,Silt,Standard
139,62,70,Sugarcane,Clay,Standard
142,54,68,Sugarcane,Loamy,Standard
141,55,71,Sugarcane,Loamy,Standard
131,61,59,Sugarcane,Loamy,Standard
127,63,82,Sugarcane,Loamy,Standard
136,68,65,Sugarcane,Loamy,Standard
128,41,73,Sugarcane,Loamy,Standard
117,46,64,Sugarcane,Loamy,Standard
139,54,66,Sugarcane,Loamy,Standard
146,61,63,Sugarcane,Loamy,Standard
133,64,63,Sugarcane,Clay,Standard
142,47,58,Sugarcane,Loamy,Standard
131,50,70,Sugarcane,Loamy,Standard
133,54,64,Sugarcane,Loamy,Standard
143,49,72,Sugarcane,Loamy,Standard
149,58,68,Sugarcane,Clay,Standard
147,68,64,Sugarcane,Loamy,Standard
146,60,64,Sugarcane,Clay,Standard
159,55,67,Sugarcane,Silt,Standard
153,52,64,Sugarcane,Clay,Standard
148,55,66,Sugarcane,Loamy,Standard
131,58,62,Sugarcane,Silt,Standard
149,53,75,Sugarcane,Loamy,Standard
132,67,62,Sugarcane,Clay,Standard
159,54,74,Sugarcane,Loamy,Standard
129,54,79,Sugarcane,Silt,Standard
110,50,60,Sugarcane,Clay,Standard
130,45,70,Sugarcane,Clay,Standard
132,63,60,Sugarcane,Loamy,Standard
134,53,56,Sugarcane,Loamy,Standard
150,65,57,Sugarcane,Clay,Standard
130,47,56,Sugarcane,Loamy,Standard
128,66,58,Sugarcane,Clay,Standard
152,51,65,Sugarcane,Clay,Standard
146,54,61,Sugarcane,Loamy,Standard
142,60,76,Sugarcane,Loamy,Standard
126,51,87,Sugarcane,Loamy,Standard
147,59,65,Sugarcane,Silt,Standard
142,57,64,Sugarcane,Loamy,Standard
122,67,65,Sugarcane,Clay,Standard
148,48,61,Sugarcane,Clay,Standard
129,64,57,Sugarcane,Clay,Standard
130,55,61,Sugarcane,Loamy,Standard
151,48,70,Sugarcane,Loamy,Standard
128,69,59,Sugarcane,Clay,Standard
146,59,72,Sugarcane,Loamy,Standard
157,51,55,Sugarcane,Loamy,Standard
134,69,61,Sugarcane,Loamy,Standard
144,59,69,Sugarcane,Loamy,Standard
143,61,62,Sugarcane,Clay,Standard
136,57,68,Sugarcane,Loamy,Standard
148,52,74,Sugarcane,Clay,Standard
140,41,75,Sugarcane,Loamy,Standard
141,65,68,Sugarcane,Clay,Standard
138,53,59,Sugarcane,Loamy,Standard
156,60,52,Sugarcane,Clay,Standard
150,55,63,Sugarcane,Loamy,Standard
144,59,65,Sugarcane,Silt,Standard
147,48,64,Sugarcane,Loamy,Standard
137,58,51,Sugarcane,Clay,Standard
136,46,66,Sugarcane,Clay,Standard
124,45,65,Sugarcane,Loamy,Standard
135,57,59,Sugarcane,Loamy,Standard
139,56,52,Sugarcane,Loamy,Standard
140,60,51,Sugarcane,Silt,Standard
155,49,72,Sugarcane,Loamy,Standard
152,53,61,Sugarcane,Loamy,Standard
144,47,57,Sugarcane,Clay,Standard
130,60,60,Sugarcane,Loamy,Standard
126,47,73,Sugarcane,Clay,Standard
161,48,62,Sugarcane,Loamy,Standard
136,49,54,Sugarcane,Loamy,Standard
127,64,64,Sugarcane,Loamy,Standard
157,55,71,Sugarcane,Clay,Standard
159,52,63,Sugarcane,Silt,Standard
142,52,69,Sugarcane,Clay,Standard
136,50,74,Sugarcane,Loamy,Standard
144,55,47,Sugarcane,Clay,Standard
129,51,61,Sugarcane,Loamy,Standard
161,59,64,Sugarcane,Clay,Standard
157,55,70,Sugarcane,Clay,Standard
140,48,64,Sugarcane,Loamy,Standard
131,51,78,Sugarcane,Clay,Standard
164,61,76,Sugarcane,Clay,Standard
157,53,47,Sugarcane,Clay,Standard
146,59,66,Sugarcane,Loamy,Standard
139,49,72,Sugarcane,Loamy,Standard
135,70,58,Sugarcane,Loamy,Standard
140,51,61,Sugarcane,Clay,Standard
129,39,62,Sugarcane,Clay,Standard
106,49,63,Tomato,Sandy,Standard
113,59,60,Tomato,Loamy,Standard
103,59,52,Tomato,Sandy,Standard
88,49,64,Tomato,Clay,Standard
91,48,52,Tomato,Sandy,Standard
88,46,55,Tomato,Loamy,Standard
96,43,65,Tomato,Loamy,Standard
94,51,57,Tomato,Loamy,Standard
92,43,49,Tomato,Loamy,Standard
99,48,59,Tomato,Sandy,Standard
111,53,59,Tomato,Loamy,Standard
113,54,65,Tomato,Loamy,Standard
103,50,55,Tomato,Loamy,Standard
106,49,56,Tomato,Sandy,Standard
84,44,64,Tomato,Loamy,Standard
102,44,58,Tomato,Sandy,Standard
103,46,55,Tomato,Clay,Standard
93,49,58,Tomato,Loamy,Standard
102,31,55,Tomato,Loamy,Standard
96,55,63,Tomato,Loamy,Standard
86,51,55,Tomato,Loamy,Standard
94,50,52,Tomato,Loamy,Standard
111,52,51,Tomato,Loamy,Standard
103,53,55,Tomato,Sandy,Standard
118,47,54,Tomato,Loamy,Standard
96,53,60,Tomato,Loamy,Standard
79,50,57,Tomato,Loamy,Standard
100,51,66,Tomato,Loamy,Standard
90,44,65,Tomato,Clay,Standard
96,39,54,Tomato,Clay,Standard
115,39,63,Tomato,Loamy,Standard
91,52,63,Tomato,Loamy,Standard
108,53,54,Tomato,Loamy,Standard
95,39,56,Tomato,Loamy,Standard
103,48,55,Tomato,Loamy,Standard
92,42,59,Tomato,Loamy,Standard
105,45,58,Tomato,Sandy,Standard
115,46,62,Tomato,Clay,Standard
95,52,58,Tomato,Loamy,Standard
98,48,68,Tomato,Sandy,Standard
106,57,65,Tomato,Loamy,Standard
85,44,64,Tomato,Sandy,Standard
93,54,56,Tomato,Loamy,Standard
97,46,63,Tomato,Loamy,Standard
103,43,58,Tomato,Sandy,Standard
103,52,56,Tomato,Loamy,Standard
97,43,59,Tomato,Loamy,Standard
114,42,66,Tomato,Loamy,Standard
103,50,67,Tomato,Loamy,Standard
102,50,52,Tomato,Loamy,Standard
101,41,73,Tomato,Clay,Standard
105,44,68,Tomato,Clay,Standard
93,52,61,Tomato,Loamy,Standard
91,53,64,Tomato,Sandy,Standard
100,51,64,Tomato,Clay,Standard
92,53,68,Tomato,Loamy,Standard
85,43,66,Tomato,Sandy,Standard
107,49,52,Tomato,Sandy,Standard
125,41,63,Tomato,Loamy,Standard
111,54,55,Tomato,Clay,Standard
110,44,58,Tomato,Clay,Standard
90,56,51,Tomato,Loamy,Standard
101,50,60,Tomato,Clay,Standard
93,45,59,Tomato,Loamy,Standard
90,47,60,Tomato,Clay,Standard
111,53,64,Tomato,Loamy,Standard
86,48,60,Tomato,Loamy,Standard
81,52,53,Tomato,Loamy,Standard
98,47,62,Tomato,Loamy,Standard
117,40,64,Tomato,Clay,Standard
101,48,60,Tomato,Loamy,Standard
101,55,55,Tomato,Loamy,Standard
105,54,57,Tomato,Sandy,Standard
102,54,62,Tomato,Loamy,Standard
99,48,60,Tomato,Clay,Standard
88,55,58,Tomato,Loamy,Standard
106,48,61,Tomato,Loamy,Standard
91,41,57,Tomato,Clay,Standard
115,57,55,Tomato,Loamy,Standard
100,48,58,Tomato,Loamy,Standard
93,48,70,Tomato,Clay,Standard
96,43,64,Tomato,Loamy,Standard
87,45,45,Tomato,Loamy,Standard
105,44,67,Tomato,Loamy,Standard
95,44,64,Tomato,Sandy,Standard
108,52,52,Tomato,Loamy,Standard
128,45,74,Tomato,Sandy,Standard
96,51,57,Tomato,Loamy,Standard
86,48,66,Tomato,Clay,Standard
99,42,66,Tomato,Sandy,Standard
105,48,60,Tomato,Loamy,Standard
110,48,66,Tomato,Loamy,Standard
113,49,53,Tomato,Loamy,Standard
95,45,57,Tomato,Sandy,Standard
111,49,60,Tomato,Sandy,Standard
97,52,61,Tomato,Sandy,Standard
97,52,58,Tomato,Loamy,Standard
100,48,58,Tomato,Loamy,Standard
93,52,66,Tomato,Loamy,Standard
111,51,63,Tomato,Loamy,Standard
96,53,55,Tomato,Clay,Standard
101,48,57,Tomato,Loamy,Standard
106,56,59,Tomato,Clay,Standard
113,53,47,Tomato,Loamy,Standard
114,48,50,Tomato,Loamy,Standard
102,50,57,Tomato,Loamy,Standard
104,45,65,Tomato,Loamy,Standard
108,52,65,Tomato,Loamy,Standard
97,43,66,Tomato,Sandy,Standard
120,47,59,Tomato,Sandy,Standard
93,58,56,Tomato,Loamy,Standard
107,47,54,Tomato,Clay,Standard
95,55,67,Tomato,Loamy,Standard
106,50,60,Tomato,Loamy,Standard
90,53,60,Tomato,Loamy,Standard
82,47,56,Tomato,Loamy,Standard
99,59,61,Tomato,Loamy,Standard
91,52,58,Tomato,Sandy,Standard
112,49,68,Tomato,Clay,Standard
109,53,53,Tomato,Loamy,Standard
103,45,68,Tomato,Loamy,Standard
120,53,59,Tomato,Loamy,Standard
112,52,60,Tomato,Clay,Standard
114,54,58,Tomato,Loamy,Standard
98,49,58,Tomato,Loamy,Standard
113,51,58,Tomato,Clay,Standard
121,54,48,Tomato,Clay,Standard
94,48,54,Tomato,Loamy,Standard
68,49,54,Tomato,Loamy,Standard
100,46,57,Tomato,Loamy,Standard
95,57,67,Tomato,Sandy,Standard
107,38,56,Tomato,Loamy,Standard
99,61,58,Tomato,Sandy,Standard
98,48,61,Tomato,Clay,Standard
109,53,56,Tomato,Loamy,Standard
92,47,55,Tomato,Loamy,Standard
95,47,57,Tomato,Loamy,Standard
104,51,60,Tomato,Loamy,Standard
101,45,60,Tomato,Sandy,Standard
101,52,50,Tomato,Loamy,Standard
111,54,60,Tomato,Sandy,Standard
96,47,62,Tomato,Loamy,Standard
79,50,59,Tomato,Sandy,Standard
111,57,62,Tomato,Loamy,Standard
94,53,52,Tomato,Loamy,Standard
102,44,55,Tomato,Clay,Standard
104,47,54,Tomato,Loamy,Standard
108,53,59,Tomato,Loamy,Standard
100,63,65,Tomato,Sandy,Standard
111,49,57,Tomato,Loamy,Standard
95,40,54,Tomato,Clay,Standard
80,61,58,Tomato,Clay,Standard
90,40,51,Tomato,Clay,Standard
87,49,55,Tomato,Loamy,Standard
89,51,58,Tomato,Loamy,Standard
100,49,70,Tomato,Clay,Standard
96,54,64,Tomato,Clay,Standard
90,51,59,Tomato,Loamy,Standard
102,59,52,Tomato,Sandy,Standard
98,51,53,Tomato,Loamy,Standard
93,46,52,Tomato,Loamy,Standard
95,51,63,Tomato,Loamy,Standard
102,47,62,Tomato,Loamy,Standard
94,40,54,Tomato,Clay,Standard
101,44,62,Tomato,Clay,Standard
92,47,46,Tomato,Clay,Standard
82,64,68,Tomato,Loamy,Standard
107,48,66,Tomato,Loamy,Standard
94,56,61,Tomato,Clay,Standard
92,55,57,Tomato,Loamy,Standard
116,57,63,Tomato,Loamy,Standard
97,50,59,Tomato,Loamy,Standard
100,43,62,Tomato,Sandy,Standard
106,44,64,Tomato,Clay,Standard
99,50,60,Tomato,Sandy,Standard
109,46,60,Tomato,Sandy,Standard
122,50,40,Tomato,Loamy,Standard
112,46,57,Tomato,Loamy,Standard
106,42,54,Tomato,Sandy,Standard
103,46,63,Tomato,Loamy,Standard
94,51,67,Tomato,Loamy,Standard
79,60,54,Tomato,Loamy,Standard
105,52,64,Tomato,Loamy,Standard
95,48,61,Tomato,Loamy,Standard
95,60,58,Tomato,Loamy,Standard
107,34,60,Tomato,Loamy,Standard
110,53,64,Tomato,Loamy,Standard
90,48,70,Tomato,Clay,Standard
98,56,56,Tomato,Loamy,Standard
86,53,76,Tomato,Loamy,Standard
95,44,50,Tomato,Sandy,Standard
89,63,64,Tomato,Clay,Standard
96,51,57,Tomato,Loamy,Standard
117,49,56,Tomato,Loamy,Standard
108,44,56,Tomato,Loamy,Standard
107,50,62,Tomato,Loamy,Standard
94,48,54,Tomato,Loamy,Standard
103,41,63,Tomato,Loamy,Standard
91,55,58,Tomato,Loamy,Standard
113,59,60,Tomato,Loamy,Standard
101,44,56,Tomato,Sandy,Standard
80,61,59,Tomato,Loamy,Standard
108,55,69,Tomato,Clay,Standard
103,40,52,Tomato,Sandy,Standard
92,50,64,Tomato,Clay,Standard
107,50,57,Tomato,Loamy,Standard
93,48,55,Tomato,Loamy,Standard
126,57,63,Tomato,Sandy,Standard
98,54,55,Tomato,Loamy,Standard
95,57,50,Tomato,Loamy,Standard
100,58,59,Tomato,Loamy,Standard
97,53,62,Tomato,Loamy,Standard
101,53,65,Tomato,Loamy,Standard
103,53,58,Tomato,Clay,Standard
101,49,60,Tomato,Loamy,Standard
99,57,72,Tomato,Loamy,Standard
96,51,62,Tomato,Loamy,Standard
112,53,57,Tomato,Sandy,Standard
121,54,59,Tomato,Loamy,Standard
91,53,54,Tomato,Clay,Standard
86,47,64,Tomato,Sandy,Standard
103,50,65,Tomato,Sandy,Standard
96,45,61,Tomato,Clay,Standard
75,47,54,Tomato,Loamy,Standard
108,51,60,Tomato,Clay,Standard
103,42,60,Tomato,Loamy,Standard
116,51,57,Tomato,Loamy,Standard
87,49,62,Tomato,Sandy,Standard
91,54,64,Tomato,Loamy,Standard
101,52,60,Tomato,Clay,Standard
102,55,63,Tomato,Loamy,Standard
98,38,68,Tomato,Loamy,Standard
93,49,59,Tomato,Loamy,Standard
110,54,54,Tomato,Loamy,Standard
99,50,57,Tomato,Loamy,Standard
94,52,61,Tomato,Sandy,Standard
94,45,63,Tomato,Loamy,Standard
99,47,68,Tomato,Loamy,Standard
92,49,56,Tomato,Sandy,Standard
107,51,59,Tomato,Clay,Standard
99,52,56,Tomato,Loamy,Standard
113,43,58,Tomato,Clay,Standard
101,45,63,Tomato,Sandy,Standard
122,50,55,Tomato,Loamy,Standard
91,46,54,Tomato,Loamy,Standard
107,51,63,Tomato,Loamy,Standard
92,39,62,Tomato,Loamy,Standard
88,52,62,Tomato,Sandy,Standard
87,47,59,Tomato,Loamy,Standard
115,47,57,Tomato,Sandy,Standard
101,42,71,Tomato,Clay,Standard
86,49,65,Tomato,Loamy,Standard
119,43,69,Tomato,Loamy,Standard
107,44,62,Tomato,Sandy,Standard
112,45,59,Tomato,Sandy,Standard
94,53,56,Tomato,Sandy,Standard
82,55,72,Tomato,Loamy,Standard
95,47,68,Tomato,Loamy,Standard
110,45,56,Tomato,Clay,Standard
105,54,60,Tomato,Sandy,Standard
95,51,55,Tomato,Sandy,Standard
112,55,57,Tomato,Loamy,Standard
95,44,51,Tomato,Sandy,Standard
89,48,56,Tomato,Clay,Standard
91,42,62,Tomato,Sandy,Standard
113,47,61,Tomato,Clay,Standard
106,58,61,Tomato,Loamy,Standard
106,48,46,Tomato,Loamy,Standard
100,59,60,Tomato,Loamy,Standard
111,48,55,Tomato,Loamy,Standard
105,50,64,Tomato,Sandy,Standard
101,55,59,Tomato,Loamy,Standard
95,53,64,Tomato,Clay,Standard
102,50,56,Tomato,Loamy,Standard
112,52,62,Tomato,Sandy,Standard
82,51,58,Tomato,Sandy,Standard
98,52,60,Tomato,Loamy,Standard
90,50,68,Tomato,Loamy,Standard
101,46,51,Tomato,Clay,Standard
106,47,50,Tomato,Loamy,Standard
93,48,67,Tomato,Loamy,Standard
83,48,60,Tomato,Loamy,Standard
95,55,54,Tomato,Loamy,Standard
103,47,58,Tomato,Loamy,Standard
125,52,63,Tomato,Sandy,Standard
111,46,47,Tomato,Loamy,Standard
95,52,61,Tomato,Clay,Standard
98,62,59,Tomato,Loamy,Standard
106,57,56,Tomato,Clay,Standard
106,58,51,Tomato,Clay,Standard
96,54,63,Tomato,Loamy,Standard
93,50,59,Tomato,Sandy,Standard
88,44,66,Tomato,Loamy,Standard
88,46,63,Tomato,Loamy,Standard
116,46,65,Tomato,Loamy,Standard
101,41,74,Tomato,Loamy,Standard
102,44,54,Tomato,Loamy,Standard
105,55,64,Tomato,Loamy,Standard
100,50,71,Tomato,Sandy,Standard
86,54,61,Tomato,Loamy,Standard
90,46,61,Tomato,Sandy,Standard
107,55,61,Tomato,Loamy,Standard
96,54,61,Tomato,Loamy,Standard
104,56,72,Tomato,Loamy,Standard
83,54,64,Tomato,Sandy,Standard
103,50,48,Tomato,Sandy,Standard
105,51,62,Tomato,Sandy,Standard
98,35,54,Tomato,Loamy,Standard
98,44,67,Tomato,Sandy,Standard
94,50,62,Tomato,Loamy,Standard
117,53,61,Tomato,Loamy,Standard
104,42,51,Tomato,Loamy,Standard
111,52,63,Tomato,Loamy,Standard
101,54,64,Tomato,Loamy,Standard
102,51,59,Tomato,Loamy,Standard
96,41,61,Tomato,Clay,Standard
95,49,61,Tomato,Loamy,Standard
81,46,58,Tomato,Clay,Standard
114,42,56,Tomato,Clay,Standard
115,41,70,Tomato,Sandy,Standard
99,48,50,Tomato,Sandy,Standard
96,52,63,Tomato,Clay,Standard
106,48,56,Tomato,Sandy,Standard
112,50,58,Tomato,Loamy,Standard
109,43,54,Tomato,Loamy,Standard
105,59,51,Tomato,Clay,Standard
100,53,58,Tomato,Sandy,Standard
115,47,53,Tomato,Sandy,Standard
96,55,65,Tomato,Sandy,Standard
98,45,54,Tomato,Sandy,Standard
87,51,63,Tomato,Sandy,Standard
97,48,70,Tomato,Loamy,Standard
100,48,54,Tomato,Clay,Standard
81,51,59,Tomato,Loamy,Standard
112,55,55,Tomato,Clay,Standard
88,46,65,Tomato,Loamy,Standard
91,49,62,Tomato,Clay,Standard
107,51,60,Tomato,Loamy,Standard
103,50,58,Tomato,Sandy,Standard
100,58,64,Tomato,Clay,Standard
102,46,64,Tomato,Sandy,Standard
86,47,57,Tomato,Sandy,Standard
96,46,57,Tomato,Loamy,Standard
109,57,52,Tomato,Sandy,Standard
92,53,59,Tomato,Loamy,Standard
97,54,66,Tomato,Loamy,Standard
95,53,69,Tomato,Loamy,Standard
92,46,59,Tomato,Loamy,Standard
102,50,51,Tomato,Sandy,Standard
81,56,58,Tomato,Sandy,Standard
102,45,60,Tomato,Loamy,Standard
86,49,65,Tomato,Loamy,Standard
104,48,58,Tomato,Loamy,Standard
87,49,67,Tomato,Loamy,Standard
109,48,68,Tomato,Clay,Standard
104,48,63,Tomato,Clay,Standard
99,48,58,Tomato,Loamy,Standard
105,54,52,Tomato,Loamy,Standard
105,51,54,Tomato,Clay,Standard
106,46,57,Tomato,Loamy,Standard
90,50,57,Tomato,Loamy,Standard
92,56,61,Tomato,Sandy,Standard
91,45,58,Tomato,Clay,Standard
102,46,50,Tomato,Sandy,Standard
82,54,68,Tomato,Loamy,Standard
103,49,58,Tomato,Loamy,Standard
88,53,53,Tomato,Loamy,Standard
96,52,56,Tomato,Loamy,Standard
100,45,63,Tomato,Clay,Standard
99,52,66,Tomato,Loamy,Standard
104,49,67,Tomato,Loamy,Standard
118,47,50,Tomato,Loamy,Standard
98,50,61,Tomato,Loamy,Standard
105,40,63,Tomato,Loamy,Standard
97,55,54,Tomato,Loamy,Standard
96,48,64,Tomato,Clay,Standard
102,48,63,Tomato,Sandy,Standard
84,50,61,Tomato,Loamy,Standard
96,57,56,Tomato,Loamy,Standard
113,47,68,Tomato,Clay,Standard
106,48,58,Tomato,Clay,Standard
113,58,58,Tomato,Loamy,Standard
93,46,67,Tomato,Sandy,Standard
95,44,64,Tomato,Loamy,Standard
99,50,65,Tomato,Sandy,Standard
115,54,56,Tomato,Sandy,Standard
104,40,59,Tomato,Clay,Standard
88,55,58,Tomato,Loamy,Standard
103,43,47,Tomato,Loamy,Standard
101,46,59,Tomato,Loamy,Standard
82,46,59,Tomato,Sandy,Standard
106,59,61,Tomato,Loamy,Standard
100,53,57,Tomato,Loamy,Standard
110,43,59,Tomato,Sandy,Standard
99,51,60,Tomato,Loamy,Standard
113,46,64,Tomato,Loamy,Standard
